ID,Final
1280,1
1281,2
1283,2
1287,1
1297,2
1299,2
1304,2
1306,2
1307,2
1318,2
1328,2
1339,2
1341,2
1342,2
1353,2
1366,2
1371,2
1384,2
1388,2
1389,2
1392,2
1414,2
1421,2
1424,2
1428,2
1437,2
1438,2
1446,2
1479,2
1480,2
1490,2
1491,2
1494,2
1504,2
1506,2
1711,2
1715,2
1724,2
1703,2
1639,1
1645,2
1650,2
1658,2
1670,2
1671,2
1672,2
1678,2
1681,2
1690,2
1694,2
1507,2
1509,2
1513,2
1516,2
1524,1
1526,1
1529,1
1533,2
1535,2
1540,2
1543,2
1554,2
1556,1
1569,2
1570,2
1571,1
1575,1
1583,1
1592,2
1599,2
1601,2
1605,2
1611,1
1614,2
1622,2
1627,1
1628,2
1632,2
1633,2
1289,1
1296,2
1301,1
1402,2
1403,2
1408,2
1419,2
1452,2
1459,2
1474,2
1495,2
1497,2
1501,2
1502,2
1505,2
1725,2
1729,2
37,2
39,2
41,2
42,2
45,2
48,2
51,2
57,2
73,2
96,2
98,2
100,1
101,2
102,2
103,2
105,2
120,2
127,2
129,2
137,2
157,2
166,2
173,2
176,2
177,2
185,2
195,2
196,2
199,2
203,2
206,2
208,2
217,2
220,2
221,2
229,2
231,2
236,2
237,2
250,2
252,2
255,2
259,1
283,2
284,2
288,2
289,2
295,2
296,2
307,2
308,2
312,1
319,1
328,1
340,1
344,2
345,1
353,1
354,1
359,2
362,2
371,2
389,2
392,2
395,2
401,2
403,2
404,2
407,2
417,2
418,2
419,1
426,1
432,1
433,1
437,1
441,1
452,2
455,2
460,2
470,1
472,1
480,1
486,2
487,2
493,2
500,1
510,2
514,2
519,2
520,2
523,2
526,2
535,1
540,1
546,1
547,2
550,2
552,2
555,2
556,1
561,2
566,1
567,2
574,1
575,2
578,1
579,2
580,1
582,1
587,1
596,1
604,1
606,1
612,1
614,1
615,1
618,2
619,1
622,2
627,2
628,2
634,2
659,2
662,2
665,2
667,2
680,1
682,2
687,1
690,2
691,2
693,2
702,2
706,1
717,2
727,2
732,2
740,1
755,1
768,1
769,1
770,1
772,1
784,1
785,2
791,2
794,2
797,2
798,2
804,2
806,2
808,2
809,1
811,2
819,1
822,1
825,1
827,2
830,2
831,2
832,1
833,2
837,2
839,1
847,2
848,2
852,2
855,1
864,1
871,2
880,2
883,2
884,2
888,1
889,1
896,2
897,2
900,1
903,2
920,1
922,1
924,1
929,2
933,2
936,2
937,1
939,2
963,2
964,2
965,2
969,2
970,2
973,2
974,2
975,2
976,2
983,1
987,2
995,1
996,2
998,1
1000,2
1006,1
1007,2
1011,2
1016,2
1025,2
1028,2
1029,2
1033,2
1034,2
1037,2
1039,2
1067,2
1068,2
1070,2
1087,2
1093,2
1095,2
1097,1
1102,2
1104,2
1111,2
1116,2
1127,2
1154,2
1158,1
1160,1
1163,1
1170,1
1176,2
1182,1
1185,2
1186,2
1189,2
1197,2
1203,2
1204,2
1205,2
1207,2
1216,2
1219,2
1220,2
1225,2
1251,2
1255,2
1262,2
1272,1
1276,2
1279,2
